Date,SPY,TLT,GLD,Regime,RegimeName,RegimeName_Shifted,Static_Return,Sp500_Return,Portfolio_Return,Cumulative_Portfolio,Cumulative_Static,Cumulative_SP500
2015-07-27,-0.0058339768673383,0.0053402029842342,-0.0046619928012779,1,bull,bull,-0.0013643049267092998,-0.0058339768673383,-0.00348194249041776,0.9977206812931295,1.002288592927048,1.0347188823440865
2015-07-28,0.0122076747120185,-0.0073194475119844,0.0015246432799856,1,bull,bull,0.004396825822417339,0.0122076747120185,0.007233947124014629,1.0049643083655364,1.0067051836689005,1.0474278092699985
2015-07-29,0.0068556238691924,-0.0037212120960524,0.001427294876504,1,bull,bull,0.0026248894830944794,0.0068556238691924,0.0041974237768746,1.0091914347625504,1.009351144676468,1.0546332510387362
2015-07-30,0.0002373469363847,0.0076757097557484,-0.0085944145146333,1,bull,bull,0.0032126920641301804,0.0002373469363847,0.0008418433551556401,1.0100413735734592,1.0125990936251852,1.054883594717857
2015-07-31,-0.0015189972488364,0.0073721163576537,0.0063098074713187,1,bull,bull,0.00203744819375964,-0.0015189972488364,0.0010421059444771302,1.0110944923283796,1.014664314995842,1.0532824458178929
2015-08-03,-0.003378704167609,0.0104718964633564,-0.0079415031150899,1,bull,bull,0.00216153608477716,-0.003378704167609,-0.0010648639361640101,1.0100183873218376,1.0168599206121591,1.049729721210975
2015-08-04,-0.0019560305427612,-0.0079641069239699,0.0020152503194806,1,bull,bull,-0.00435926109524468,-0.0019560305427612,-0.00276051773277876,1.0072340585158792,1.0124368104713186,1.0476784246680186
2015-08-05,0.003289667297089,-0.0075342431324545,-0.0036496127458959,1,bull,bull,-0.0010398968747284002,0.003289667297089,0.0004309572068818099,1.007668226839678,1.0113845278237947,1.0511306132822358
2015-08-06,-0.0082213084870611,0.0088386378005804,0.0044162810366784,1,bull,bull,-0.0013973299720044991,-0.0082213084870611,-0.0035455602771588485,1.0041018046206387,1.0099722768299544,1.0425243700152038
2015-08-07,-0.001921512533099,0.0130328992179647,0.0024875838994236,1,bull,bull,0.00406025216732648,-0.001921512533099,0.0015102794603660003,1.005619424679008,1.014081355258123,1.040523069749698
2015-08-10,0.012520446889157,-0.0124626702747464,0.0101726378098647,1,bull,bull,0.0025272000235956396,0.012520446889157,0.00728904254844709,1.012976206829886,1.0166473827497156,1.0536327820519162
2015-08-11,-0.0090641874622692,0.015755112500641,0.0050948398439473,1,bull,bull,0.0008635325228948804,-0.0090641874622692,-0.0026844247390655092,1.0102605949987333,1.0175256699892563,1.0441256094881344
2015-08-12,0.0011972353186606,-0.005465861109705,0.0139247878572538,1,bull,bull,-0.00146800325268564,0.0011972353186606,0.0011373712868468,1.0114102900828679,1.0160330348606894,1.0453764221540751
2015-08-13,-0.0012453801069641,-0.0032293511136603,-0.0082941567425384,1,bull,bull,-0.0020389685096425803,-0.0012453801069641,-0.00234705197186077,1.0090392411431537,1.0139634860872349,1.044075341491784
2015-08-14,0.0036357320577952,0.0023421606398752,-9.36047567321894e-05,1,bull,bull,0.0031183034906272,0.0036357320577952,0.003004084092758461,1.0120750374871434,1.0171302668909872,1.0478782286318902
2015-08-17,0.005571412396563,0.0045072009137007,0.0026170571520377,1,bull,bull,0.00514572780341808,0.005571412396563,0.00506313457553801,1.0172123039636212,1.0223776315616364,1.053732684033852
2015-08-18,-0.0029007807096536,-0.0079012644982066,-0.0001866751617239,1,bull,bull,-0.004900974225074801,-0.0029007807096536,-0.0036294669125712304,1.0135270573491386,1.0173792436311813,1.0506804656392434
2015-08-19,-0.0079371076901802,0.0098270952859036,0.0133545749632445,1,bull,bull,-0.0008314264997466795,-0.0079371076901802,-0.0022550988296209692,1.0112440288632774,1.0165337191121868,1.0423741094639514
2015-08-20,-0.0211024927453455,0.0100482219483925,0.0172614847299862,2,bear,bull,-0.0086422068678503,-0.0211024927453455,-0.01103595205906473,1.0001453431666123,1.0077864766056859,1.020607885898351
2015-08-21,-0.0305647453860309,0.0030112045970647,0.0062282533143871,2,bear,bear,-0.017134365392792658,-0.0305647453860309,-0.0027388707843577003,0.9974098221354406,0.9906657897942056,0.9898851734046616
2015-08-24,-0.0430187635943676,-0.0003161993570275,-0.0054136962037428,2,bear,bear,-0.025937737899431556,-0.0430187635943676,-0.010385961258510112,0.9871043710076646,0.965300540839824,0.9482044905714452
2015-08-25,-0.0118378213388146,-0.0161958998430455,-0.0124722368905492,2,bear,bear,-0.013581052740506961,-0.0118378213388146,-0.014207185256450431,0.9731795468391468,0.9522793640687642,0.9370459916843152
2015-08-26,0.0376750065390816,-0.0194922729919949,-0.0137437525667739,2,bear,bear,0.014808094726651,0.0376750065390816,-0.0063342609582133,0.9670346558476923,0.9664857321237103,0.9730226608127552
2015-08-27,0.0244345546327554,0.0005743756648657,0.0005571512452685,2,bear,bear,0.01489048304559952,0.0244345546327554,0.0053412441325644796,0.9722136428335947,0.9809848530868803,0.9970908868922989
2015-08-28,4.995922420003992e-05,0.0029460570810403,0.0089636379853937,2,bear,bear,0.001208398366936144,4.995922420003992e-05,0.004172111780978268,0.9762783000326228,0.9821709901000187,0.9971407020238172
2015-08-31,-0.0081119259741977,-0.007712053233301,0.0011033722012558,2,bear,bear,-0.00795197687783902,-0.0081119259741977,-0.0051474001511133,0.9712659164028575,0.9743917602173038,0.9890846895276463
2015-09-01,-0.0303023910032683,0.0071798386299345,0.0034858971109337,2,bear,bear,-0.01530949914998718,-0.0303023910032683,-0.0014247897524063003,0.9698830520577167,0.9595879192314977,0.9595626122765141
2015-09-02,0.0188033355461244,-0.0086419573435855,-0.0053254574714514,2,bear,bear,0.007825218390240439,0.0188033355461244,-0.00215794880400329,0.9677923507100636,0.967126360772412,0.9777762923811295
2015-09-03,0.0007159710361665,0.0048651940755073,-0.0072069646875858,2,bear,bear,0.00237566025190282,0.0007159710361665,0.0004137018387112101,0.9681928110149137,0.9694266557040252,0.9784766025573102
2015-09-04,-0.0152526560984878,0.0090892713137204,-0.0032508130940551,2,bear,bear,-0.00551588513360452,-0.0152526560984878,0.0005188605089461099,0.9686952983787464,0.9640941299456478,0.9636654770813265
2015-09-08,0.0248206595688352,-0.0148639108179133,0.0002790454421465,2,bear,bear,0.008946831414135797,0.0248206595688352,-0.00238410986254566,0.9663885731998195,0.9727584187644104,0.9878836014202571
2015-09-09,-0.0134617426384476,0.0047870642597851,-0.0130121136590398,0,neutral,bear,-0.00616221987915452,-0.0134617426384476,-0.00420245049550891,0.9623358946164716,0.9667824988751199,0.9746740777090697
2015-09-10,0.0054269254151414,-0.0067745647864765,0.0023528316012587,1,bull,neutral,0.0005463293344942399,0.0054269254151414,0.0011516595918794905,0.96344481640776,0.9673108248211713,0.9799779400483047
2015-09-11,0.0045341673628792,0.0062805334790036,-0.0020701389754937,1,bull,bull,0.00523271380932896,0.0045341673628792,0.00422300995226679,0.9675220565092801,0.9723857517724626,0.9844314128060397
2015-09-14,-0.0037178468202905,0.0015642335768339,0.0005650019663848,1,bull,bull,-0.00160501466144074,-0.0037178468202905,-0.00223314586219809,0.965363849324827,0.970826310182369,0.9807782427793877
2015-09-15,0.0124221118428579,-0.0193506293413904,-0.0030171594704306,1,bull,bull,-0.00028698463084142044,0.0124221118428579,0.004523636474679389,0.9697406966142701,0.9705477379270201,0.9930375655001055
2015-09-16,0.0086294253811227,-0.0037811679848308,0.0132265521720312,1,bull,bull,0.0036651880347413008,0.0086294253811227,0.00660701938702285,0.9761690047911576,0.9741115048316057,1.0016439899130702
2015-09-17,-0.0022503881409608,0.0121322386270548,0.0101985502653112,1,bull,bull,0.003502662566245441,-0.0022503881409608,0.0018710310532695205,0.9779971570438521,0.9775294712319259,0.9993924365414102
2015-09-18,-0.0164763131467755,0.015267086803464,0.0073522563730742,1,bull,bull,-0.0037789531666797002,-0.0164763131467755,-0.00774477620474263,0.9704520432564703,0.9738424041557514,0.9830610438244549
2015-09-21,0.0051540089690258,-0.016432186808318,-0.0062460046161412,1,bull,bull,-0.00348046934191172,0.0051540089690258,-0.00030323154495966046,0.9701578161958019,0.970458867088335,0.9881408286448242
2015-09-22,-0.0130649453811243,0.0138082903930964,-0.0068417229231559,1,bull,bull,-0.0023156510714360196,-0.0130649453811243,-0.00706797598048332,0.9633249398021685,0.9682142228823841,0.9753147908733611
2015-09-23,-0.0015998635340761,-8.249132250819885e-05,0.0039813052072609,1,bull,bull,-0.0009929146494489394,-0.0015998635340761,-0.0007382722176288196,0.9626140062261084,0.9672533459100329,0.9737556678298053
2015-09-24,-0.0036218212992512,0.0067931330628795,0.0207587962965128,1,bull,bull,0.00054416044560108,-0.0036218212992512,0.0008992313327513403,0.9634800082115567,0.9677798301547115,0.9702352777718912
2015-09-25,-0.0002596443633737,-0.0086838453471714,-0.0061734224143143,1,bull,bull,-0.0036293247568927804,-0.0002596443633737,-0.0025358623652273005,0.9610398507784231,0.9642738089511269,0.9699833943523415
2015-09-28,-0.0254173802653253,0.0169691429203811,-0.0127390204329573,0,neutral,bull,-0.008462770991042739,-0.0254173802653253,-0.015672239644947218,0.9460956146349829,0.9561478132512268,0.9456396453090186
2015-09-29,0.0005850420525797,0.0028271360553474,-0.0040665010650434,1,bull,neutral,0.00148187965368678,0.0005850420525797,0.0003273616298853899,0.946405380737419,0.9575657595950391,0.9461930461337035
2015-09-30,0.0184860331325895,-0.0034745447654255,-0.0104264836372973,1,bull,bull,0.0097018019733835,0.0184860331325895,0.01120266587599782,0.9570672531934993,0.966901084484028,0.9638470758789526
2015-10-01,0.0026056866918503,0.0042572429625632,-0.0012172598628681,1,bull,bull,0.0032663092001354596,0.0026056866918503,0.00255370329052104,0.9595144423548114,0.9700644458376131,0.9663618342909621
2015-10-02,0.01482762565759,0.0060398367527422,0.0209538029225267,1,bull,bull,0.01131251009565088,0.01482762565759,0.01368268560311411,0.9727334060304976,0.9811006153702576,0.9807974442482641
2015-10-05,0.0176384614554164,-0.0136606681043757,-0.0020205850578978,1,bull,bull,0.005118809631499559,0.0176384614554164,0.00941273089212656,0.9819327111820826,0.9861355581125049,0.9982506737270112
2015-10-06,-0.0034322749017607,0.0043041311994508,0.0099713032271164,1,bull,bull,-0.0003377124612761,-0.0034322749017607,-0.0005446358686306896,0.9813980610150361,0.9858025840739285,0.9948302762239993
2015-10-07,0.0081569272015169,-0.0033280584794643,-0.0014574940081348,1,bull,bull,0.0035629329291244198,0.0081569272015169,0.00489848794435549,0.9862172212483019,0.9893211971312554,1.002978220281063
2015-10-08,0.0089864710044864,-0.0084098634883908,-0.0051178832963479,1,bull,bull,0.0020279372073355195,0.0089864710044864,0.004096768675827529,0.9902658124762717,0.9913295140789831,1.0120320751480287
2015-10-09,0.0005960456281087,0.0026205033804526,0.0157269123915424,1,bull,bull,0.00140582872904626,0.0005960456281087,0.00251402385492085,0.9927584963720589,0.9927241336582736,1.0126354722501647
2015-10-12,0.0009432661172295,0.0075765832095345,0.0039607110144831,1,bull,bull,0.0035965929541515,0.0009432661172295,0.00257167402541586,0.9953148332343819,0.9963009866692818,1.0135911076186181
2015-10-13,-0.0063216788939349,0.0017028147404187,0.0049290152780912,1,bull,bull,-0.0031118814401934597,-0.0063216788939349,-0.0035917107498615697,0.9917463625418508,0.9932054351127968,1.0072037208823772
2015-10-14,-0.0048060709985686,0.0087126727066948,0.0172822749923714,1,bull,bull,0.0006014264835367601,-0.0048060709985686,0.00010651234157808029,0.9918520013949975,0.9938029548291463,1.0023746420329944
2015-10-15,0.0152383585051143,-0.0049113793748269,-0.0045794588755316,1,bull,bull,0.007178463353137819,0.0152383585051143,0.009226629191061469,1.0010458006899796,1.0009625998002678,1.0177661590776492
2015-10-16,0.0045359383745317,0.0003224123260693,-0.0070866011523385,1,bull,bull,0.0028505279551467397,0.0045359383745317,0.0025309792121521995,1.0035826357861681,1.0038199422054765,1.0223931696390005
2015-10-19,0.000492080359317,-0.0027473799897268,-0.0041869129999152,1,bull,bull,-0.0008037037803005202,0.000492080359317,-0.00062371104641498,1.0029568853742459,1.0030134924399574,1.0228963930403014
2015-10-20,-0.0012792391309366,-0.0061683540648223,0.0063182120205528,1,bull,bull,-0.00323488510449088,-0.0012792391309366,-0.0014973170025648001,1.0014562647097138,0.9997741013874701,1.0215887005514632
2015-10-21,-0.0062229655616086,0.0098836216671694,-0.0089103322306711,1,bull,bull,0.00021966932990259962,-0.0062229655616086,-0.0032703847827592505,0.9981864670435935,0.9999937452179992,1.0152511289467403
2015-10-22,0.0167526779552543,0.0016915325285979,-0.0003580781927905,1,bull,bull,0.01072821978459174,0.0167526779552543,0.01202937325511854,1.0102665367968577,1.0107796512352265,1.032402569301453
2015-10-23,0.0109018184658604,-0.0085672253005781,-0.0017026075113336,1,bull,bull,0.0031142009592849997,0.0109018184658604,0.005747567114853299,1.0160898303755206,1.0139323286823407,1.043719208587912
2015-10-26,-0.0024605206525903,0.0066337091356294,-0.0006279971024889,1,bull,bull,0.0011771712626975803,-0.0024605206525903,-0.00045842233993621963,1.0156241388477498,1.0151266034770576,1.0411542727525187
2015-10-27,-0.0019342413800166,0.0024964867861965,0.002241047948969,1,bull,bull,-0.00016195011353136,-0.0019342413800166,-0.0006305668138754199,1.0149839218414338,1.0149622169199457,1.0391423754499447
2015-10-28,0.011310341647429,-0.0040296135403379,-0.0080914001608609,1,bull,bull,0.005174359572322241,0.011310341647429,0.006302176429046631,1.0214007282744102,1.020227607145813,1.0509621475647382
2015-10-29,-0.0005743026867405,-0.0160364890488644,-0.0096145643907691,1,bull,bull,-0.00675917723159006,-0.0005743026867405,-0.0045707661295681405,1.0167427976859977,1.013354960815415,1.0503587504626022
2015-10-30,-0.0043190280410893,0.0075211147867106,-0.0038352540915993,1,bull,bull,0.00041702909003065976,-0.0043190280410893,-0.0019026220805803198,1.014810159511889,1.013777647442786,1.0458320041750522
2015-11-02,0.0117612421999889,-0.0046064501821916,-0.0065171345988015,1,bull,bull,0.005214165247116699,0.0117612421999889,0.0066598660436737595,1.0215912146295696,1.019077456653504,1.0582049053956315
2015-11-03,0.0028951194409164,-0.008233732931828,-0.0149373560224424,1,bull,bull,-0.0015564215081813606,0.0028951194409164,-0.0011138985799683605,1.0204538991709182,1.017492576272363,1.0612729740593596
2015-11-04,-0.0030377244512162,0.0011568281791348,-0.009485885776108,1,bull,bull,-0.0013599033990758002,-0.0030377244512162,-0.0028436300576351803,1.0175562276962593,1.0161098250764793,1.0580540108336143
2015-11-05,-0.0009988905806169,-0.0026459146721541,-0.0031189650547963,1,bull,bull,-0.0016577002172317797,-0.0009988905806169,-0.0015403028463422798,1.0159900894156941,1.0144268149472522,1.0569976583265273
2015-11-06,-0.000523181879945,-0.0147640585089825,-0.0146851206881709,1,bull,bull,-0.006219532531560001,-0.000523181879945,-0.00478755108657509,1.0111376099742668,1.0081371340832541,1.0564448009396408
2015-11-09,-0.0093758483448331,-0.0056464762678323,0.002877729101132,1,bull,bull,-0.00788409951403278,-0.0093758483448331,-0.00740461618483643,1.0036781752701622,1.0002201308245136,1.0465860241203062
2015-11-10,0.0023043621991369,0.0029531999650972,-0.0021095148178785,1,bull,bull,0.0025638973055210203,0.0023043621991369,0.0019927420506274203,1.0056802411131964,1.0027878828424948,1.0490005182585143
2015-11-11,-0.0039395124571846,-0.0021085620086388,-0.0033652112958739,1,bull,bull,-0.00320713227776628,-0.0039395124571846,-0.00351589225134437,1.0021505863250806,0.9995769611332189,1.0448760970876994
2015-11-12,-0.0140583904494484,0.004801838311374,0.0001925716785324,1,bull,bull,-0.00651429894511944,-0.0140583904494484,-0.00886124848448584,0.9933095102978571,0.9930865810798907,1.0302895925683802
2015-11-13,-0.0112913996179784,0.0056976140996009,-0.0027964043204797,1,bull,bull,-0.00449579413094668,-0.0112913996179784,-0.00704409734471267,0.9863371273164901,0.9886318894486396,1.0187216133001697
2015-11-16,0.0150924364747281,-0.0009198771707332,0.0014474024653423,1,bull,bull,0.00868751101654358,0.0150924364747281,0.010525470344697259,0.9967736176337745,0.9972580555828162,1.0342132134726931
2015-11-17,-0.0007298676640588,0.0016713963365868,-0.0132979661806881,1,bull,bull,0.00023063793619944008,-0.0007298676640588,-0.0015064247155926098,0.9952731836494858,0.9974880876486548,1.0334586500896408
2015-11-18,0.0157415579493349,0.0020856530562496,0.0008790738346113,1,bull,bull,0.010279195992100778,0.0157415579493349,0.01152412855924548,1.0068091832706743,1.0077943424599358,1.0498556176342673
2015-11-19,-0.0008627452801704,0.0066431479215529,0.0109714898807343,1,bull,bull,0.0021396120005189203,-0.0008627452801704,0.0018218568762647304,1.0086451174010989,1.0099529397859959,1.0489502502621642
2015-11-20,0.003637449087033,-0.0030668098478301,-0.0045487737236643,1,bull,bull,0.0009557455130877594,0.003637449087033,0.0014779750189906496,1.0101369718779003,1.0109186591941104,1.052772701163012
2015-11-23,-0.0011472167138486,0.00306680984783,-0.0080837470428331,1,bull,bull,0.0005383939108228402,-0.0011472167138486,-0.00099806443441133,1.009129293040238,1.0114630781873424,1.0515656352398406
2015-11-24,0.0013387073555223,-8.26309263229653e-05,0.0066277073993576,1,bull,bull,0.0007701720427841938,0.0013387073555223,0.001583339703536777,1.010728353109493,1.012242378831734,1.0529743165862115
